2020-09-09 17:01:38.945,filter,519,INFO,sshd,Found,87.110.181.30,AS12578,SIA Tet,tet.lv,87.110.0.0/16,isp,371,Kuldīga,EU,Europe,LV,Latvia,True,56.9667,21.9833,LV-3301,Kuldigas novads,50,False,False,False,False,False,False,False,200
2020-09-09 17:01:39.370,actions,519,NOTICE,sshd,Ban,87.110.181.30,AS12578,SIA Tet,tet.lv,87.110.0.0/16,isp,371,Kuldīga,EU,Europe,LV,Latvia,True,56.9667,21.9833,LV-3301,Kuldigas novads,50,False,False,False,False,False,False,False,200
2020-09-09 17:01:40.866,filter,519,INFO,sshd,Found,87.110.181.30,AS12578,SIA Tet,tet.lv,87.110.0.0/16,isp,371,Kuldīga,EU,Europe,LV,Latvia,True,56.9667,21.9833,LV-3301,Kuldigas novads,50,False,False,False,False,False,False,False,200
2020-09-09 20:01:40.804,actions,519,NOTICE,sshd,Unban,87.110.181.30,AS12578,SIA Tet,tet.lv,87.110.0.0/16,isp,371,Kuldīga,EU,Europe,LV,Latvia,True,56.9667,21.9833,LV-3301,Kuldigas novads,50,False,False,False,False,False,False,False,200
2020-09-10 16:49:57.394,filter,519,INFO,sshd,Found,87.110.181.30,AS12578,SIA Tet,tet.lv,87.110.0.0/16,isp,371,Kuldīga,EU,Europe,LV,Latvia,True,56.9667,21.9833,LV-3301,Kuldigas novads,50,False,False,False,False,False,False,False,200
2020-09-10 16:49:57.726,actions,519,NOTICE,sshd,Ban,87.110.181.30,AS12578,SIA Tet,tet.lv,87.110.0.0/16,isp,371,Kuldīga,EU,Europe,LV,Latvia,True,56.9667,21.9833,LV-3301,Kuldigas novads,50,False,False,False,False,False,False,False,200
2020-09-10 16:49:59.279,filter,519,INFO,sshd,Found,87.110.181.30,AS12578,SIA Tet,tet.lv,87.110.0.0/16,isp,371,Kuldīga,EU,Europe,LV,Latvia,True,56.9667,21.9833,LV-3301,Kuldigas novads,50,False,False,False,False,False,False,False,200
2020-09-10 19:20:14.442,filter,519,INFO,sshd,Found,78.84.92.218,AS12578,SIA Tet,tet.lv,78.84.0.0/16,isp,371,Rūjiena,EU,Europe,LV,Latvia,True,57.9,25.3167,LV-4240,Rujienas Novads,84,False,False,False,False,False,False,False,200
2020-09-10 19:20:14.692,actions,519,NOTICE,sshd,Ban,78.84.92.218,AS12578,SIA Tet,tet.lv,78.84.0.0/16,isp,371,Rūjiena,EU,Europe,LV,Latvia,True,57.9,25.3167,LV-4240,Rujienas Novads,84,False,False,False,False,False,False,False,200
2020-09-10 19:20:16.885,filter,519,INFO,sshd,Found,78.84.92.218,AS12578,SIA Tet,tet.lv,78.84.0.0/16,isp,371,Rūjiena,EU,Europe,LV,Latvia,True,57.9,25.3167,LV-4240,Rujienas Novads,84,False,False,False,False,False,False,False,200
2020-09-10 19:49:59.086,actions,519,NOTICE,sshd,Unban,87.110.181.30,AS12578,SIA Tet,tet.lv,87.110.0.0/16,isp,371,Kuldīga,EU,Europe,LV,Latvia,True,56.9667,21.9833,LV-3301,Kuldigas novads,50,False,False,False,False,False,False,False,200
2020-09-10 22:20:17.061,actions,519,NOTICE,sshd,Unban,78.84.92.218,AS12578,SIA Tet,tet.lv,78.84.0.0/16,isp,371,Rūjiena,EU,Europe,LV,Latvia,True,57.9,25.3167,LV-4240,Rujienas Novads,84,False,False,False,False,False,False,False,200
