2020-09-12 23:13:07.576,filter,519,INFO,sshd,Found,93.103.90.122,AS34779,T-2,t-2.net,93.103.64.0/19,isp,386,Kranj,EU,Europe,SI,Slovenia,True,46.2389,14.3556,4000,Kranj,52,False,False,False,False,False,False,False,200
2020-09-12 23:13:07.747,actions,519,NOTICE,sshd,Ban,93.103.90.122,AS34779,T-2,t-2.net,93.103.64.0/19,isp,386,Kranj,EU,Europe,SI,Slovenia,True,46.2389,14.3556,4000,Kranj,52,False,False,False,False,False,False,False,200
2020-09-12 23:13:09.166,filter,519,INFO,sshd,Found,93.103.90.122,AS34779,T-2,t-2.net,93.103.64.0/19,isp,386,Kranj,EU,Europe,SI,Slovenia,True,46.2389,14.3556,4000,Kranj,52,False,False,False,False,False,False,False,200
2020-09-13 02:13:09.769,actions,519,NOTICE,sshd,Unban,93.103.90.122,AS34779,T-2,t-2.net,93.103.64.0/19,isp,386,Kranj,EU,Europe,SI,Slovenia,True,46.2389,14.3556,4000,Kranj,52,False,False,False,False,False,False,False,200
2020-09-16 20:42:41.067,filter,519,INFO,sshd,Found,84.255.249.179,AS34779,T-2,t-2.net,84.255.192.0/18,isp,386,Ljubljana,EU,Europe,SI,Slovenia,True,46.0503,14.5046,1509,Ljubljana,61,False,False,False,False,False,False,False,200
2020-09-16 20:42:41.310,actions,519,NOTICE,sshd,Ban,84.255.249.179,AS34779,T-2,t-2.net,84.255.192.0/18,isp,386,Ljubljana,EU,Europe,SI,Slovenia,True,46.0503,14.5046,1509,Ljubljana,61,False,False,False,False,False,False,False,200
2020-09-16 20:42:43.777,filter,519,INFO,sshd,Found,84.255.249.179,AS34779,T-2,t-2.net,84.255.192.0/18,isp,386,Ljubljana,EU,Europe,SI,Slovenia,True,46.0503,14.5046,1509,Ljubljana,61,False,False,False,False,False,False,False,200
2020-09-16 23:42:43.867,actions,519,NOTICE,sshd,Unban,84.255.249.179,AS34779,T-2,t-2.net,84.255.192.0/18,isp,386,Ljubljana,EU,Europe,SI,Slovenia,True,46.0503,14.5046,1509,Ljubljana,61,False,False,False,False,False,False,False,200
2020-09-27 11:57:28.332,filter,519,INFO,sshd,Found,84.255.249.179,AS34779,T-2,t-2.net,84.255.192.0/18,isp,386,Ljubljana,EU,Europe,SI,Slovenia,True,46.0503,14.5046,1509,Ljubljana,61,False,False,False,False,False,False,False,200
2020-09-27 11:57:28.336,filter,519,INFO,sshd,Found,84.255.249.179,AS34779,T-2,t-2.net,84.255.192.0/18,isp,386,Ljubljana,EU,Europe,SI,Slovenia,True,46.0503,14.5046,1509,Ljubljana,61,False,False,False,False,False,False,False,200
2020-09-27 11:57:28.628,actions,519,NOTICE,sshd,Ban,84.255.249.179,AS34779,T-2,t-2.net,84.255.192.0/18,isp,386,Ljubljana,EU,Europe,SI,Slovenia,True,46.0503,14.5046,1509,Ljubljana,61,False,False,False,False,False,False,False,200
2020-09-27 11:57:30.057,filter,519,INFO,sshd,Found,84.255.249.179,AS34779,T-2,t-2.net,84.255.192.0/18,isp,386,Ljubljana,EU,Europe,SI,Slovenia,True,46.0503,14.5046,1509,Ljubljana,61,False,False,False,False,False,False,False,200
2020-09-27 14:57:30.072,actions,519,NOTICE,sshd,Unban,84.255.249.179,AS34779,T-2,t-2.net,84.255.192.0/18,isp,386,Ljubljana,EU,Europe,SI,Slovenia,True,46.0503,14.5046,1509,Ljubljana,61,False,False,False,False,False,False,False,200
