2020-09-19 01:43:26.775,filter,519,INFO,sshd,Found,196.1.97.216,AS8346,SONATEL-AS Autonomous System,None,196.1.96.0/22,isp,221,None,AF,Africa,SN,Senegal,False,14.0,-14.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-19 01:43:26.792,filter,519,INFO,sshd,Found,196.1.97.216,AS8346,SONATEL-AS Autonomous System,None,196.1.96.0/22,isp,221,None,AF,Africa,SN,Senegal,False,14.0,-14.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-19 01:43:27.078,actions,519,NOTICE,sshd,Ban,196.1.97.216,AS8346,SONATEL-AS Autonomous System,None,196.1.96.0/22,isp,221,None,AF,Africa,SN,Senegal,False,14.0,-14.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-19 01:43:29.499,filter,519,INFO,sshd,Found,196.1.97.216,AS8346,SONATEL-AS Autonomous System,None,196.1.96.0/22,isp,221,None,AF,Africa,SN,Senegal,False,14.0,-14.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-19 01:43:29.701,actions,519,NOTICE,sshd,already banned,196.1.97.216,AS8346,SONATEL-AS Autonomous System,None,196.1.96.0/22,isp,221,None,AF,Africa,SN,Senegal,False,14.0,-14.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-19 04:43:29.858,actions,519,NOTICE,sshd,Unban,196.1.97.216,AS8346,SONATEL-AS Autonomous System,None,196.1.96.0/22,isp,221,None,AF,Africa,SN,Senegal,False,14.0,-14.0,None,None,None,False,False,False,False,False,False,False,200
2020-09-20 22:15:53.502,filter,519,INFO,sshd,Found,41.82.208.182,AS8346,SONATEL-AS Autonomous System,None,41.82.192.0/18,isp,221,Dakar,AF,Africa,SN,Senegal,False,14.667,-17.4445,None,Dakar,DK,False,False,False,False,False,False,False,200
2020-09-20 22:15:53.615,actions,519,NOTICE,sshd,Ban,41.82.208.182,AS8346,SONATEL-AS Autonomous System,None,41.82.192.0/18,isp,221,Dakar,AF,Africa,SN,Senegal,False,14.667,-17.4445,None,Dakar,DK,False,False,False,False,False,False,False,200
2020-09-20 22:15:55.251,filter,519,INFO,sshd,Found,41.82.208.182,AS8346,SONATEL-AS Autonomous System,None,41.82.192.0/18,isp,221,Dakar,AF,Africa,SN,Senegal,False,14.667,-17.4445,None,Dakar,DK,False,False,False,False,False,False,False,200
2020-09-21 01:15:55.239,actions,519,NOTICE,sshd,Unban,41.82.208.182,AS8346,SONATEL-AS Autonomous System,None,41.82.192.0/18,isp,221,Dakar,AF,Africa,SN,Senegal,False,14.667,-17.4445,None,Dakar,DK,False,False,False,False,False,False,False,200
